id_curso;nome_curso;Link;eixos_tematicos;certificador;conteudista;carga_horaria;disponibilidade_dias;tipo_oferta;apresentacao;publico_alvo;conteudo_programatico;data_lancamento;Acessibilidade;Observacao
130;Fisioterapia Respiratória na Esclerose Lateral Amiotrófica (ELA);https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=443;Saúde;Avasus;UFRN / SEDIS / LAIS / MS;15;;;O curso capacita fisioterapeutas para atuarem com segurança na avaliação e no manejo respiratório de pacientes com ELA, visando prevenir complicações, evitar internações e melhorar a qualidade de vida.;;;2020;;
132;Proteção ao Denunciante e Tratamento de Denúncias em Ouvidoria;https://www.escolavirtual.gov.br/curso/132;Transparência, Controle e Participação ;Enap;Ouvidoria-Geral da União;20;30;Curso Aberto;O curso Proteção ao Denunciante e Tratamento de Denúncias em Ouvidoria foi desenvolvido com o objetivo de estimular a construção de competências relacionadas ao recebimento e tratamento das denúncias pelas ouvidorias públicas na União, Estados, Distrito Federal e Municípios, contribuindo para a qualificação dos servidores públicos que trabalham no combate à corrupção, bem como para aprimoramento da Administração Pública.;Agentes públicos que desenvolvam suas atividades em ouvidorias ou em áreas que tratem de temas afins. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;"Módulo 1 1.1 - Quem é o denunciante e por que devemos protegê-lo? Módulo 2 2.1 - A construção do sistema de proteção ao denunciante no Brasil; Módulo 3 3.1 - Recebimento de denúncias e proteção à identidade; Módulo 44.1 - Análise prévia e habilitação de denúncias.";31/07/2018;;
140;Cirurgia Segura;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=432;Saúde;Avasus;UFRN / SEDIS / LAIS / MEJC / EBSERH / MS;30;;;Apresentar, de forma clara e dinâmica, as recomendações do Ministério da Saúde sobre as práticas cirúrgicas, bem como sensibilizar os profissionais sobre a necessidade de reverem suas práticas e conduzi-las da forma mais segura, tanto para o profissional quanto para o usuário.;;;2022;;
144;Classificação de Documentos;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=412;Gestão da Informação e do Conhecimento;Avasus;LAIS / SEDIS / UFRN / MS;30;;;Por ser a classificação de documentos uma atividade que exige conhecimento de alguns conceitos de Arquivologia, podemos dizer que o objetivo deste curso é demonstrar como se efetua a atividade de classificação de documentos de arquivo no âmbito do Ministério da Saúde, com base nos conceitos e legislação arquivística.;;;2020;;
146;Fisioterapia respiratória no tratamento da ELA;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=410;Saúde;Avasus;UFRN / LAIS / SEDIS / HUOL / EBSERH / MS;4;;;Esclarecer o papel da fisioterapia respiratória na reabilitação e no acompanhamento de uma pessoa com ELA durante o curso da doença.;;;2020;;
147;Fisioterapia no tratamento da ELA;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=409;Saúde;Avasus;UFRN / LAIS / SEDIS / HUOL / EBSERH / MS;4;;;Esclarecer o papel da fisioterapia motora na reabilitação e acompanhamento de uma pessoa com ELA durante o curso da doença.;;;2020;;
148;Cuidados nutricionais na ELA;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=408;Saúde;Avasus;UFRN / LAIS / SEDIS / HUOL / EBSERH / MS;4;;;Apresentar conceitos básicos sobre cuidados nutricionais na ELA e relatar a importância da alimentação e nutrição para a manutenção do estado nutricional desses pacientes.;;;2020;;
149;Comunicação e Deglutição na ELA;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=407;Saúde;Avasus;UFRN / LAIS / SEDIS / HUOL / EBSERH / MS;4;;;Descrever os aspectos que envolvem a comunicação e a deglutição os pacientes com ELA.;;;2020;;
150;Como diagnosticar a ELA?;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=389;Saúde;Avasus;UFRN / LAIS / SEDIS / HUOL / EBSERH / MS;4;;;Direcionar o diagnóstico da ELA, mostrando seus caminhos e o que se faz necessário para isso.;;;2020;;
153;Infecção por HPV;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=386;Saúde;Avasus;UFRN / LAIS / OPAS / SBDST / MS;3;;;Abordar os tipos de lesões provocadas pelo HPV, os exames, diagnósticos e tratamentos.;;;2020;;
154;Doença inflamatória pélvica;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=385;Saúde;Avasus;UFRN / LAIS / OPAS / SBDST / MS;2;;;Identificar os principais aspectos inseridos no debate sobre doença inflamatória pélvica.;;;2020;;
156;Infecções que causam úlcera genital;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=383;Saúde;Avasus;UFRN / LAIS / OPAS / SBDST / MS;3;;;Conhecer os principais aspectos inseridos no debate sobre infecções que causam úlcera genital.;;;2020;;
160;Lei Geral de Proteção de Dados (LGPD): conceitos e aplicações na área da saúde;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=378;Saúde;Avasus;UFRN / LAIS / NESC / SEDIS / MS;2;;;Compreender a importância da abordagem da Lei Geral de Proteção de Dados (LGPD) sobre a Tecnologia em Saúde.;;;2020;;
161;Infecções que causam corrimento uretral;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=377;Saúde;Avasus;UFRN / LAIS / SEDIS / OPAS / SBDST / MS;3;;;Conhecer os principais aspectos inseridos no debate sobre infecções que causam corrimento uretral.;;;2020;;
162;Infecções que causam cervicite;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=376;Saúde;Avasus;UFRN / LAIS / SEDIS / OPAS / SBDST / MS;2;;;Identificar as infecções que causam cervicites, compreendendo a importância de seu diagnóstico e tratamento imediato.;;;2020;;
163;Estratégias para erradicação do HIV e Sífilis;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=374;Saúde;Avasus;UFRN / LAIS / SEDIS / NESC / MS;4;;;Discutir estratégias de erradicação do HIV e Sífilis.;;;2020;;
166;Profilaxia Pré-exposição ao HIV (PREP);https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=371;Saúde;Avasus;UFRN / LAIS / SEDIS / NESC / MS;4;;;Conhecer a importância da Profilaxia Pré-exposição ao HIV/PREP no Brasil e no mundo, seu funcionamento, desafios e potencialidades.;;;2020;;
167;Infecções Sexualmente Transmissíveis (IST) e HPV;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=370;Saúde;Avasus;UFRN / LAIS / SEDIS / NESC / MS;4;;;Debater sobre as Infecções Sexualmente transmissíveis (IST) e as particularidades do HPV.;;;2020;;
168;Hepatite A em homens que fazem sexo com homens (HSH);https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=369;Saúde;Avasus;UFRN / LAIS / SEDIS / NESC / MS;4;;;Conhecer a Hepatite A em homens que fazem sexo com homens;;4o mini;2020;;
170;Infecções que causam corrimento vaginal;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=367;Saúde;Avasus;UFRN / LAIS / SEDIS / OPAS / SBDST / MS;3;;;Conhecer os principais aspectos inseridos no debate sobre infecções que causam corrimento vaginal.;;;2020;;
175;Vigilância Epidemiológica das IST – Sífilis;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=362;Saúde;Avasus;SBDST / OPAS / UFRN / LAIS / SEDIS / SBIBAE / MS;4;;;Conhecer os principais conceitos que envolvem a Vigilância Epidemiológica das Infecções Sexualmente Transmissíveis, em especial, os da sífilis.;;;2020;;
179;Modalidades de Avaliação;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=358;Educação, Docência e Pesquisa;Avasus;UFRN / SEDIS / LAIS / ESUFRN / IFHT / EBSERH / HUOL / UERJ / MS;30;;;Descrever e analisar as diferentes práticas de preceptoria e as formas de avaliação utilizadas pelos preceptores.;;;2020;;
181;Metodologias Ativas 2: outras abordagens;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=356;Saúde;Avasus;UFRN / SEDIS / LAIS / ESUFRN / IFHT / EBSERH / HUOL / UERJ / MS;15;;;Neste Módulo, vamos estudar algumas outras metodologias ativas, além da aprendizagem baseada em problemas, como a metodologia de projetos, o estudo de caso, a aprendizagem entre pares e a sala de aula invertida.;;;2020;;
182;Metodologias ativas 1: Aprendizagem Baseada em Problemas;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=355;Saúde;Avasus;UFRN / SEDIS / LAIS / ESUFRN / IFHT / EBSERH / HUOL / UERJ / MS;30;;;Aprender sobre a ABP – Aprendizagem Baseada em Problemas e suas aplicações na Educação em Saúde.;;;2020;;
183;Introdução às Metodologias Ativas;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=354;Saúde;Avasus;UFRN / SEDIS / LAIS / ESUFRN / IFHT / EBSERH / HUOL / UERJ / MS;15;;;Introduzir, nas práticas dos preceptores, as metodologias ativas.;;;2020;;
185;Educação nos cenários de práticas;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=352;Saúde;Avasus;UFRN / SEDIS / LAIS / ESUFRN / IFHT / EBSERH / HUOL / UERJ / MS;15;;;Compreender de que maneira os cenários de prática são importantes para o processo ensino-aprendizagem na formação profissional no SUS e para o SUS.;;;2020;;
187;Educação Permanente em Saúde: conceitos e fundamentos;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=350;Saúde;Avasus;UFRN / SEDIS / LAIS / ESUFRN / EBSERH / HUOL / UERJ / IFHT / MS;15;;;Informar os profissionais da saúde sobre Educação Permanente dentro das unidades hospitalares e nos outros serviços de saúde, bem como sobre sua importância como estratégia de atualização dos trabalhadores e de mudança nos processos de trabalho para qualificação da assistência.;;;2020;;
188;Princípios e Diretrizes no Sistema Único de Saúde;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=349;Saúde;Avasus;UFRN / SEDIS / LAIS / ESUFRN / EBSERH / HUOL / UERJ / IFHT / MS;15;;;Apresentar de maneira crítico-reflexiva o histórico de constituição do SUS, seus princípios doutrinários, diretrizes organizativas e o papel dos trabalhadores da saúde na formação dos profissionais de saúde no SUS e para o SUS.;;;2020;;
194;Instruções para execução do teste rápido para detecção de anticorpos contra o SARS-CoV-2;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=326;Saúde;Avasus;SEDIS / UFRN / LAIS / MS;2;;;Apresentar a metodologia correta para execução do teste rápido para detecção de anticorpos produzidos após a infecção por SARS-CoV-2 em pacientes com suspeita de COVID-19.;;;2020;;
206;Metodologia de Pesquisa Científica para Apoiadores;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=308;Educação, Docência e Pesquisa;Avasus;UFRN / NESC / SEDIS / LAIS / MS;40;;;"Definição de ciência e sua finalidade; formas de expressão do conhecimento cientifico; planejamento da pesquisa cientifica; tipos de pesquisa cientifica; e bases para elaboração de um projeto de pesquisa.";;;2019;;
207;Gestão de Documentos;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=307;Saúde;Avasus;LAIS / UFRN / SEDIS / MS;30;;;Promover e aprimorar conhecimentos sobre procedimentos de gestão de documentos no âmbito do Ministério da Saúde. Padronizar e qualificar os procedimentos de classificação, transferência e destinação dos documentos no âmbito do Ministério da Saúde.;;;2019;;
211;Como utilizar o AVASUS - com Audiodescrição ;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=286;Saúde;Avasus;LAIS / SEDIS / UFRN / MS;15;;;Demostrar os recursos existentes na plataforma AVASUS.;;;2019;AUDIODESCRIÇÃO;
213;Introdução à Segurança e Saúde do Trabalho - com Audiodescrição;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=284;Saúde;Avasus;UFRN / SEDIS / LAIS / MEJC / MS;30;;;Apresentar conceitos prevencionistas relacionados às atividades executadas em serviços de saúde, de forma a promover um ambiente de trabalho mais seguro e saudável, conforme determina a NR-32, possibilitando ao aluno avaliar suas práticas no que se refere à segurança com que executa as atividades.;;;2019;AUDIODESCRIÇÃO;
214;Pai Presente: Cuidado e Compromisso - com Audiodescrição;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=283;Saúde;Avasus;Universidade Federal do Rio Grande do Norte / MS;12;;;Aumentar os vínculos dos homens com a suas parceiras e com seu filho e, ao mesmo tempo, estimular o seu autocuidado com a saúde, promovendo uma paternidade ativa e consciente.;;;2019;AUDIODESCRIÇÃO;
215;Pai Presente: Cuidado e Compromisso - com Legendagem;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=282;Saúde;Avasus;Universidade Federal do Rio Grande do Norte / MS;12;;;Aumentar os vínculos dos homens com a suas parceiras e com seu filho e, ao mesmo tempo, estimular o seu autocuidado com a saúde, promovendo uma paternidade ativa e consciente.;;;2019;LEGENDAGEM;
217;Introdução à Segurança e Saúde do Trabalho - com Legendagem;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=280;Saúde;Avasus;UFRN / SEDIS / LAIS / MEJC / MS;30;;;Apresentar conceitos prevencionistas relacionados às atividades executadas em serviços de saúde, de forma a promover um ambiente de trabalho mais seguro e saudável, conforme determina a NR-32, possibilitando ao aluno avaliar suas práticas no que se refere à segurança com que executa as atividades.;;;2019;LEGENDAGEM;
218;Como Utilizar o AVASUS - com Legendagem ;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=279;Saúde;Avasus;LAIS / SEDIS / UFRN / MS;15;;;Demostrar os recursos existentes na plataforma AVASUS.;;;2019;LEGENDAGEM;
220;Curso de Prevenção ao Suicídio;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=277;Saúde;Avasus;LAIS / SEDIS / UFRN / SESA / ESPP-CFRH / MS;65;;;O curso procura estudar o conceito de comportamento suicida, além dos  fatores de risco e proteção relacionados, contemplando a prevenção do suicídio de acordo com diferentes níveis de risco e aplicada em diferentes contextos, tais como educação, assistência social, atenção primária, atenção secundária, urgência e emergência e população indígena.;;;2019;;
233;Método Canguru: história e entendimento do casal grávido;https://avasus.ufrn.br/local/avasplugin/cursos/curso.php?id=263;Saúde;Avasus;UFRN / SEDIS / LAIS / MPES / MS;30;;; Apresentar o Método Canguru no âmbito conceitual, legal, histórico e suas especificidades no âmbito familiar.;;;2020;;
236;Segurança do paciente e Qualidade em serviços de saúde  (100h);https://www.escolavirtual.gov.br/curso/236;Saúde;Enap;Anvisa;100;90;Curso Aberto;O curso de Segurança do Paciente e Qualidade em Serviços de Saúde foi desenvolvido pela Agência Nacional de Vigilância Sanitária (Anvisa), em parceria com a Universidade de Brasília (UnB), com o objetivo de ampliar o conhecimento dos profissionais que atuam no Sistema Nacional de Vigilância Sanitária (SNVS) e nos serviços de saúde sobre o tema Segurança do Paciente com vistas à minimização de riscos e melhoria da qualidade do cuidado prestado ao paciente em serviços de saúde.;Profissionais que atuam no âmbito do Sistema Nacional de Vigilância Sanitária (SNVS), em especial, nos serviços de saúde com o tema Segurança do Paciente. Curso aberto, gratuito e com certificado, qualquer pessoa pode se inscrever.;1. Introdução à Segurança do Paciente e Qualidade1.1 Qualidade e Segurança do Paciente em Serviços de Saúde: noções gerais 1.2 Cultura de Segurança em Serviço de Saúde 1.3 Gerenciamento de risco 2. Protocolos de Segurança do Paciente I2.1 Mecanismos de Identificação de Pacientes em Serviços de Saúde 2.2 Higiene das Mãos em Serviços de Saúde 2.3 Cirurgias Seguras em Serviços de Saúde 2.4 Processamento de Produtos para Saúde 3. Protocolos de Segurança do Paciente II 3.1 Prevenção de Lesão por Pressão 3.2 Mecanismos para a Prevenção de Quedas dos Pacientes 3.3 Erros de Medicação 4. Investigação de Eventos Adversos em Serviços de Saúde 4.1 Vigilância, notificação, monitoramento e investigação de incidentes relacionados à assistência à saúde 4.2 Métodos, Técnicas e Ferramentas de Investigação de Eventos Adversos 4.3 Métodos, Técnicas e Ferramentas de Investigação de Eventos Adversos (Análise de Causa Raiz)4.4 Principais Passos da Investigação de Eventos Adversos em Serviços de Saúde;31/07/2019;;
